"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"ARHGEF17",0.656361531202683,0.318448249433888,4.68352474652991,0.000987088996950294,0.0520892418736974
"VRK1",0.5275118791861,5.67523447016047,4.67966836031769,0.000992691644610369,0.0521590997750017
"PAM",1.09979791411732,0.968623762986014,4.6715229999982,0.00100463723712595,0.0525602056676625
"TMEM246",1.23365040396599,1.52017242583332,4.65923913108429,0.00102294308899774,0.0531943495843084
"TSC22D1",0.886093736299496,2.32708559502448,4.65574134394257,0.00102822045561581,0.0531943495843084
"AREL1",0.490919735777285,3.51123780571443,4.6546654363812,0.00102984958998333,0.0531943495843084
"SPI1",-0.908127738075394,3.06798403631811,-4.63305755933785,0.00106315772433445,0.0546830913908734
"RHOF",0.974111619511844,0.385290608560897,4.62741257481395,0.00107204732896731,0.0549086426055104
"TLE2",0.698681188618524,1.76268406119445,4.62045146032368,0.00108311880522001,0.0552435909440665
"NUMB",0.43124192238388,3.9072105300183,4.60983002539456,0.00110024745028375,0.0558834017456624
"ESCO2",0.413227172881705,3.13642756399952,4.59015217428,0.00113274851453339,0.0572954539093859
"MAGED1",-2.92600929753574,2.58343686527183,-4.58458638728311,0.00114212579295212,0.0575310471739104
"GJA1",0.575407484472541,0.23147804794389,4.56558771522487,0.00117476294876489,0.0589315240553252
"MPZ",-0.915228333339314,1.95013833023548,-4.56122866372818,0.0011823904457251,0.0590710636614302
"GGPS1",-0.419550230144996,4.03308170888119,-4.54262469193085,0.00121554174289566,0.0604794034526451
"LOC100996634",-0.403991793784866,0.377278946431221,-4.53698403351627,0.0012257875743868,0.060741262324289
"RPL36AL",0.49625054961936,8.01569282130797,4.52873899070318,0.00124092984251197,0.0608416252742882
"KCTD15",2.70949604522232,2.28874245276676,4.52812269954212,0.00124206965085193,0.0608416252742882
"TRIM25",-0.51088310668971,3.88997694656528,-4.5277355310266,0.00124278627508595,0.0608416252742882
"TTC8",0.727413932983956,2.53934495191692,4.51013628295644,0.00127583061155509,0.0622095006194261
"KCNK1",0.44538211126377,2.77033705454344,4.50113143809075,0.00129309861117247,0.062375938328
"NIPAL3",-0.447613886862986,2.43697583186803,-4.50039249685435,0.00129452663091213,0.062375938328
"MMP17",0.743257582625437,0.925451232923612,4.50035716813916,0.00129459494643019,0.062375938328
"ATG4A",-0.7473198542374,3.23556173187931,-4.49191962473777,0.0013110211020817,0.0629145218608762
"WNK2",1.35279401366207,1.11981366246235,4.48689771939758,0.00132090287078173,0.0629145218608762
"LIMS1",-0.47546226848987,4.89720150127241,-4.48671871113909,0.00132125657066319,0.0629145218608762
"CD3D",-1.2382665531926,4.22249091148841,-4.4796694356069,0.00133526555624107,0.0633341911695669
"STEAP1",1.59132161442698,1.87557153137242,4.47563523984927,0.00134335370645662,0.0634708592314192
"GSDMD",-1.30921238172175,0.605527432004448,-4.46719686531285,0.00136044077563178,0.0640300117951791
"NAA15",0.37331125182616,5.66519610666269,4.44147295894079,0.00141397122642789,0.0661243982525112
"GNAI1",0.338729293752439,0.10506514082753,4.44061770334767,0.00141578900278141,0.0661243982525112
"C17orf100",-0.353245441544582,0.4400716882611,-4.42857905029093,0.0014416414696882,0.0670748454790043
"TRPM6",0.343947511996592,0.120497817923034,4.42529445157296,0.00144878179680083,0.0671507608479169
"HEPH",-0.758396535794762,4.51410699697294,-4.41883629897054,0.00146293089112111,0.0675497256165391
"OR51B4",-2.48995784585472,4.19208805548422,-4.41418033011991,0.00147322266521001,0.0677682425996605
"GPRC5D",-0.397213023245464,0.766950745085282,-4.40957415904514,0.00148348010486653,0.0679835431515903
"RAVER2",2.34868078234212,0.788542659318775,4.40685931767754,0.0014895612824924,0.0680065619235293
"B2M",-0.503758008895023,7.94943411905551,-4.392132195843,0.00152301447461686,0.0691223491847634
"ARF6",0.411364575915831,4.51203261742951,4.39112061649408,0.00152534142171463,0.0691223491847634
"LIN9",-0.415471192941042,3.52453531388558,-4.36824332213999,0.00157898736539939,0.071288355497106
"NPC2",0.819399165841472,3.35403947993113,4.35867544741721,0.0016020144569179,0.0720610930990006
"IRF2BP2",-0.484814928014753,3.67126011917979,-4.35359056927634,0.0016143971307309,0.0721169696839374
"VIL1",-0.553334088242548,0.496174739852777,-4.35330775267318,0.0016150888206493,0.0721169696839374
"MORF4L2",-0.488052442372094,7.03843321873551,-4.33811335555811,0.00165271644082437,0.0730279827552377
"SLC35B4",-0.374462575095734,3.49330848612834,-4.33791115426573,0.00165322340386258,0.0730279827552377
