"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"IQGAP1",-0.664942859857711,4.48838624331214,-5.28532824510985,0.00041897430658943,0.0216410881242591
"NMNAT3",0.631872077643197,1.30774965893631,5.2711663252291,0.000427253749227872,0.0219756253294842
"SIK2",-0.495660816968647,2.58831435033511,-5.25606078215052,0.00043627900448559,0.0223044475575687
"ROBO2",-1.17371311200442,0.620436544049417,-5.25436282921761,0.000437306231850608,0.0223044475575687
"MYO16",-1.28908763300847,1.60643027415448,-5.24313257945318,0.000444166074567442,0.022475853372142
"KCNC4",-0.549817439530731,0.514111982388302,-5.24158423099363,0.000445120893108648,0.022475853372142
"GALM",-1.56802360802377,3.10944211208701,-5.23531911199697,0.000449006967922521,0.022475853372142
"AMMECR1",1.41077681809458,4.67764085670558,5.23021771239214,0.000452198138309901,0.022475853372142
"AGO3",-0.502995455595499,2.41225353309415,-5.2259935694215,0.000454858980166143,0.022475853372142
"EREG",-2.45718967155008,1.43349121272634,-5.22538958045295,0.000455240812635721,0.022475853372142
"SIRT3",-2.59447465507093,0.8197063501759,-5.22317411291757,0.000456644346835573,0.022475853372142
"RNF139",0.545491800179483,3.77027214934222,5.2203656152084,0.000458430258522541,0.022475853372142
"EVA1C",0.383333095341405,0.166944340359087,5.2201008276646,0.000458599022324045,0.022475853372142
"FAM101B",0.896037705511394,2.73102202176175,5.2193079002577,0.000459104798167626,0.022475853372142
"AAGAB",-0.566082451377231,4.50171597104451,-5.21164886242327,0.000464021137470916,0.0226256706630819
"KIFAP3",-0.959447560555793,2.50389584852992,-5.20816823128099,0.000466274013203665,0.0226449411193334
"LRRC8C",-1.17891787893286,1.16694227710441,-5.19720874517698,0.00047344470504978,0.0229019482323683
"RRAGB",-0.546317967336847,1.50534504122512,-5.19227947324956,0.000476708405838301,0.0229686777358454
"TCEA2",-0.741942284877149,1.02383891704723,-5.18582591431601,0.000481017908488886,0.02308507206488
"PILRB",-0.56147226329674,3.79365387561517,-5.17867472081157,0.000485842172581553,0.0232251611128201
"RAB29",0.905202440449059,3.35113949494245,5.17282258590864,0.000489828724407337,0.0232858071714896
"ULBP2",-1.04174317267581,0.773937806739987,-5.16942790951958,0.000492157303135034,0.0232858071714896
"CAPG",-0.627976260900291,3.73149752121019,-5.16641038226356,0.000494237152995235,0.0232858071714896
"TBC1D1",1.54641991738801,2.39341011614873,5.16301590598604,0.000496588098478612,0.0232858071714896
"CDS2",-0.472661517363013,1.92890963239686,-5.16290947107719,0.000496662006939074,0.0232858071714896
"ZFP36L1",0.693612586229107,3.64951994659168,5.14958839915188,0.000506006032235393,0.0236330020419519
"BMX",-0.751952769372007,0.556514399136404,-5.14142241561919,0.00051182717809284,0.0238136385532509
"CRB2",-0.866750792644686,0.275468546787515,-5.12872049956189,0.000521025061303363,0.0240945660897743
"KCNE3",1.17572292629923,1.56872194201056,5.12763631471018,0.000521818330410206,0.0240945660897743
"TBX18",-0.498792927303576,2.56648342989316,-5.09240022602746,0.000548318134080317,0.0252226341676946
"CD80",-0.547287141571382,0.604096379461814,-5.07991059740657,0.00055805462470626,0.0255740070495087
"MT1A",-0.370443880009988,0.092610970002497,-5.07693947588657,0.000560398003405196,0.0255852122153908
"CHP1",-0.571339877812763,4.77246304078559,-5.07238428887768,0.000564011277333274,0.0256540950398978
"IREB2",-0.526593797985784,4.38888448692777,-5.06165342727454,0.000572622342408531,0.0259489455537546
"PSMB9",-0.434905257562057,0.188002107683441,-5.05572803085426,0.000577437537388058,0.0260702354842979
