"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"RBBP4",-0.501813246065074,5.2073546312549,-6.20239682253644,0.000125203486642847,0.00862277119873621
"ALX1",2.81589826950405,1.783505829639,6.16354622889603,0.000131473944722432,0.00897195302691467
"CDH12",2.00410054997327,1.01609587189622,6.16190834347582,0.00013174565970613,0.00897195302691467
"DMBX1",-0.883297429721049,1.00162079054589,-6.15154659718096,0.000133478755817497,0.00903947796341827
"C11orf21",1.0948291711446,1.37947861674248,6.14636233043805,0.000134355118648484,0.00904855743825976
"ZNF326",-0.811681419818071,3.87671330540014,-6.14194262964129,0.00013510715494033,0.00904920999298144
"FHIT",-0.855477348666008,0.641417149445613,-6.13238949671504,0.000136748283466944,0.00910907964733361
"ZDHHC23",-0.55183386439737,0.288398615621426,-6.12694182192795,0.000137693785093762,0.0091222132624617
"INHBE",-0.916913678375528,0.774181165702932,-6.11528014798692,0.000139741657172674,0.0091935003741881
"CTDSPL2",-0.60951179003699,3.55348299643273,-6.1122554318137,0.000140278184544626,0.0091935003741881
"HSPA6",-1.17194088823198,0.947303115316342,-6.09827440200212,0.00014278727992625,0.00930789808717106
"PARD3",0.649105672343513,2.63947797551725,6.07928696893776,0.000146272896228441,0.00946861052493215
"ZNF347",0.687989111363014,1.9675400696138,6.07145672634299,0.000147737043185908,0.00946861052493215
"ARIH1",-0.758009601708988,3.71982620218253,-6.0683254576426,0.000148326977597821,0.00946861052493215
"RAB29",1.0618779422392,3.35113949494245,6.06815222500744,0.000148359689110914,0.00946861052493215
"PDE8A",-0.710823620963754,3.10043970449043,-6.04915214941191,0.000151995276235945,0.00965011675685506
"AQP1",1.09612572772549,2.69108309344809,6.0328535689365,0.00015519076921389,0.00978915095230893
"LOC100996634",0.536921085415142,0.377278946431221,6.02983137099054,0.000155791245672513,0.00978915095230893
"PSD3",0.599160249632086,0.172025962708302,6.02163495193189,0.00015743246428288,0.00984154738260671
"CDK6",-0.503159475059111,4.44689474144124,-6.0136039484857,0.000159058707822998,0.00989247779776709
"CD96",-0.548480679135851,0.169114431036592,-6.00869476392123,0.000160061735043306,0.00990432766587765
"FAN1",-0.998095850688867,2.29114304609732,-6.0016899496622,0.000161504792888742,0.00991807452273293
"LRP11",-1.4525744290718,1.50832425533915,-5.99557739966583,0.000162775531460128,0.00991807452273293
"AKR1E2",1.48677999494866,2.22467881451445,5.99273511971112,0.000163370091289573,0.00991807452273293
"SLC16A10",1.58324821096189,0.888183033995991,5.99193259994453,0.000163538390407655,0.00991807452273293
"PKM",-1.05009258467572,7.3191908467135,-5.98770970222397,0.000164427082013336,0.00992260460268595
"ZNF436",-0.680006757258721,2.08898692114641,-5.97872270110907,0.000166335785854516,0.00998834103234754
"LRRC8C",-1.35293471798454,1.16694227710441,-5.96435449289107,0.000169437312766166,0.010124710012841
"PCOLCE",-0.584680071478129,2.84931691554543,-5.96034354243265,0.000170314237500177,0.0101274661225715
"WIPI1",0.865088528275557,1.90992328852775,5.94438488160213,0.000173852217926782,0.0102876627986771
"CRISP3",-1.14386475497969,0.531997008096088,-5.92465542509903,0.000178336356606833,0.0105020298890691
"SPRY2",0.799759811653344,1.96126300299433,5.91058902658481,0.000181609643485213,0.0106433728561767
"PRKAR2B",-0.878559115131321,6.23597125456692,-5.88067789073908,0.000188787857109673,0.0110111195127603
"IQGAP1",-0.737110141773493,4.48838624331214,-5.85895313306474,0.000194193414204027,0.0112724653292719
"MICB",-0.545263081278154,1.05024491955286,-5.83467775094123,0.000200432079557748,0.011550942007745
"LRRC40",-0.822759559220697,3.52549971286905,-5.82939447125682,0.000201818334553585,0.011550942007745
"RAB11A",-0.520059183701879,4.6357212112398,-5.82933680174546,0.000201833523187013,0.011550942007745
"SYTL4",1.77176437890793,1.50950344736037,5.81182817661607,0.000206502410116597,0.0117082403100565
