"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"APOE",1.24447885865621,4.521118266302,2.4440060634322,0.0357604826965918,1
"CCDC69",0.413646084391182,2.8358238943755,2.44288631170786,0.035827726553606,1
"TARBP1",0.42810404256995,2.24619829894496,2.44171100163175,0.0358984413230464,1
"ERVMER34-1",0.553231575465486,1.51987177011783,2.44100460094945,0.035941009647132,1
"ZNF268",-0.210394999692203,1.44369140126432,-2.44095813361308,0.035943811558363,1
"GRIP1",-0.218721306021165,0.109426491679851,-2.4352747815027,0.036288142598968,1
"PKDCC",0.290562586753731,0.751549660307955,2.43285331615687,0.0364358378367258,1
"PLEKHA1",0.414590801519819,0.699294382874259,2.43080484477892,0.0365612462930126,1
"PHACTR1",1.60989680901154,2.00280901258083,2.42832563814113,0.0367135950568168,1
"FBXO41",0.348346453642709,1.59975839083024,2.42352147600738,0.0370106006893815,1
"SNN",1.07740233221508,1.07329420713431,2.42122727452531,0.0371532699268357,1
"ARMCX5-GPRASP2",-0.466315194409201,0.736909517808163,-2.4180386880133,0.0373524602487242,1
"CACNA1I",-0.184315462627845,0.513292046534307,-2.41797196196826,0.0373566398508883,1
"PNMA3",0.2284987412633,0.31772837698343,2.41709502719329,0.0374116124181422,1
"FCGRT",0.438105180960457,0.856120994930568,2.41337075630027,0.0376459672657407,1
"CMPK1",-0.269725230448568,6.23749853986872,-2.40866950754377,0.0379438688659655,1
"C2orf27A",-0.36432377555838,0.34014658192211,-2.408534708316,0.0379524448224833,1
"IFITM3",0.633720770005846,7.18118037601085,2.40354773623528,0.0382710640537531,1
"TSPAN32",0.354541985965404,0.723682192861333,2.4027512209485,0.0383221973456156,1
"FAM178B",-0.797245210449971,3.53959935238192,-2.40090421600534,0.0384410274255975,1
"GGTLC2",0.344111043856119,0.954391792489362,2.39939964134915,0.0385380950660272,1
"ZNF792",0.2278183063823,1.91664658061286,2.39432681612867,0.038867151889733,1
"NCKAP1L",1.49021032446823,2.40627247878306,2.39414471403752,0.0388790155584687,1
"CLYBL",-0.238121275058204,0.723162552016063,-2.38958574204835,0.0391771907686443,1
"NRDC",-0.329127343053364,6.44483760381847,-2.3861039806306,0.0394064277537814,1
"HEYL",0.180110832581532,0.370110838242332,2.38497978478601,0.0394807257659538,1
"EYA3",-0.388931697710559,3.88912923132323,-2.38319357597278,0.0395990598772884,1
"SPTA1",-0.440862034360055,4.14629586361563,-2.37337599993404,0.0402557202481474,1
"FAM209B",0.258295414418643,0.124582922869825,2.36324780211513,0.0409443791450095,1
"GLMN",-0.292827929319042,3.01156111502479,-2.36017115377402,0.0411558570903368,1
"DAB2",1.40633092168433,1.77593611581175,2.35933366212961,0.0412136088985036,1
"PAQR9",-0.264752156889551,0.764020444868843,-2.35594855252785,0.0414478518136607,1
"CT47A8",-0.321026367093931,0.13371728745053,-2.3494396016586,0.0419019381992182,1
"FADS1",0.236007806200028,6.86634090000763,2.34806808530412,0.0419982409504034,1
"ZNF559",-0.266832098183079,1.93310618791856,-2.34738720553695,0.0420461304432798,1
"SEZ6L2",0.375577503610968,0.869027587332554,2.34468692999015,0.0422365818598715,1
"CT47A3",-0.324658502888244,0.130950181291129,-2.34160949826834,0.0424546664239926,1
"TRMT13",-0.35686649248495,2.92933269395262,-2.34024570962069,0.0425516652468935,1
"ITGBL1",0.420302660483687,0.2687026339555,2.33917929541088,0.0426276648717009,1
"RNF111",-0.191364729819763,2.5448902069566,-2.33550544558157,0.0428905080104123,1
"KCNS3",-0.183528441198622,0.152245367534961,-2.32822324046112,0.043416213212555,1
